,Q_cool
2022-06-24 12:00:00,9586.644155517535
2022-06-24 12:05:00,9742.400803610622
2022-06-24 12:10:00,8030.447731781078
2022-06-24 12:15:00,-701.7878785055836
2022-06-24 12:20:00,-724.5338100403927
2022-06-24 12:25:00,16504.89444131904
2022-06-24 12:30:00,16644.09273048713
2022-06-24 12:35:00,7081.181566319793
2022-06-24 12:40:00,7348.762887098497
2022-06-24 12:45:00,15098.731797457927
2022-06-24 12:50:00,-796.6513501511324
2022-06-24 12:55:00,16200.03271055817
2022-06-24 13:00:00,12498.900143952906
2022-06-24 13:05:00,0.0
2022-06-24 13:10:00,0.0
2022-06-24 13:15:00,0.0
2022-06-24 13:20:00,0.0
2022-06-24 13:25:00,0.0
2022-06-24 13:30:00,0.0
2022-06-24 13:35:00,0.0
2022-06-24 13:40:00,0.0
2022-06-24 13:45:00,0.0
2022-06-24 13:50:00,0.0
2022-06-24 13:55:00,0.0
2022-06-24 14:00:00,0.0
2022-06-24 14:05:00,0.0
2022-06-24 14:10:00,0.0
2022-06-24 14:15:00,0.0
2022-06-24 14:20:00,7821.912739345065
2022-06-24 14:25:00,17362.607384162315
2022-06-24 14:30:00,19541.0361097188
2022-06-24 14:35:00,16156.210312230376
2022-06-24 14:40:00,-874.4777885513405
2022-06-24 14:45:00,18274.398067419294
2022-06-24 14:50:00,4832.748799746415
2022-06-24 14:55:00,11057.648578962599
2022-06-24 15:00:00,18994.150904737508
2022-06-24 15:05:00,3567.7852347351036
2022-06-24 15:10:00,16767.624070296893
2022-06-24 15:15:00,10412.31472445577
2022-06-24 15:20:00,-793.7358521814349
2022-06-24 15:25:00,13697.54891117957
2022-06-24 15:30:00,-939.7377452917026
2022-06-24 15:35:00,10835.956294975234
2022-06-24 15:40:00,17760.357408834523
2022-06-24 15:45:00,-841.875603597291
2022-06-24 15:50:00,11468.554074142092
2022-06-24 15:55:00,0.0
2022-06-24 16:00:00,0.0
2022-06-24 16:05:00,0.0
2022-06-24 16:10:00,0.0
2022-06-24 16:15:00,0.0
2022-06-24 16:20:00,0.0
2022-06-24 16:25:00,0.0
2022-06-24 16:30:00,0.0
2022-06-24 16:35:00,0.0
2022-06-24 16:40:00,0.0
2022-06-24 16:45:00,0.0
2022-06-24 16:50:00,0.0
2022-06-24 16:55:00,0.0
2022-06-24 17:00:00,0.0
2022-06-24 17:05:00,0.0
2022-06-24 17:10:00,
2022-06-24 17:15:00,31384.874836092167
2022-06-24 17:20:00,28001.801471253875
2022-06-24 17:25:00,0.0
2022-06-24 17:30:00,0.0
2022-06-24 17:35:00,0.0
2022-06-24 17:40:00,0.0
2022-06-24 17:45:00,0.0
2022-06-24 17:50:00,0.0
2022-06-24 17:55:00,0.0
2022-06-24 18:00:00,6186.757111727917
2022-06-24 18:05:00,17286.578602616875
2022-06-24 18:10:00,12034.47907282229
2022-06-24 18:15:00,0.0
2022-06-24 18:20:00,0.0
2022-06-24 18:25:00,0.0
2022-06-24 18:30:00,0.0
2022-06-24 18:35:00,0.0
2022-06-24 18:40:00,0.0
2022-06-24 18:45:00,0.0
2022-06-24 18:50:00,0.0
2022-06-24 18:55:00,0.0
2022-06-24 19:00:00,0.0
2022-06-24 19:05:00,0.0
2022-06-24 19:10:00,0.0
2022-06-24 19:15:00,0.0
2022-06-24 19:20:00,0.0
2022-06-24 19:25:00,0.0
2022-06-24 19:30:00,0.0
2022-06-24 19:35:00,0.0
2022-06-24 19:40:00,0.0
2022-06-24 19:45:00,0.0
2022-06-24 19:50:00,0.0
2022-06-24 19:55:00,0.0
2022-06-24 20:00:00,0.0
2022-06-24 20:05:00,0.0
2022-06-24 20:10:00,0.0
2022-06-24 20:15:00,0.0
2022-06-24 20:20:00,0.0
2022-06-24 20:25:00,0.0
2022-06-24 20:30:00,0.0
2022-06-24 20:35:00,0.0
2022-06-24 20:40:00,0.0
2022-06-24 20:45:00,0.0
2022-06-24 20:50:00,0.0
2022-06-24 20:55:00,0.0
2022-06-24 21:00:00,0.0
2022-06-24 21:05:00,0.0
2022-06-24 21:10:00,0.0
2022-06-24 21:15:00,0.0
2022-06-24 21:20:00,0.0
2022-06-24 21:25:00,0.0
2022-06-24 21:30:00,0.0
2022-06-24 21:35:00,0.0
2022-06-24 21:40:00,0.0
2022-06-24 21:45:00,0.0
2022-06-24 21:50:00,0.0
2022-06-24 21:55:00,0.0
2022-06-24 22:00:00,0.0
2022-06-24 22:05:00,0.0
2022-06-24 22:10:00,0.0
2022-06-24 22:15:00,0.0
2022-06-24 22:20:00,0.0
2022-06-24 22:25:00,0.0
2022-06-24 22:30:00,0.0
2022-06-24 22:35:00,0.0
2022-06-24 22:40:00,0.0
2022-06-24 22:45:00,0.0
2022-06-24 22:50:00,0.0
2022-06-24 22:55:00,0.0
2022-06-24 23:00:00,0.0
2022-06-24 23:05:00,0.0
2022-06-24 23:10:00,0.0
2022-06-24 23:15:00,0.0
2022-06-24 23:20:00,0.0
2022-06-24 23:25:00,0.0
2022-06-24 23:30:00,0.0
2022-06-24 23:35:00,0.0
2022-06-24 23:40:00,0.0
2022-06-24 23:45:00,0.0
2022-06-24 23:50:00,0.0
2022-06-24 23:55:00,0.0
2022-06-25 00:00:00,0.0
2022-06-25 00:05:00,0.0
2022-06-25 00:10:00,0.0
2022-06-25 00:15:00,0.0
2022-06-25 00:20:00,0.0
2022-06-25 00:25:00,0.0
2022-06-25 00:30:00,0.0
2022-06-25 00:35:00,0.0
2022-06-25 00:40:00,0.0
2022-06-25 00:45:00,0.0
2022-06-25 00:50:00,0.0
2022-06-25 00:55:00,0.0
2022-06-25 01:00:00,0.0
2022-06-25 01:05:00,0.0
2022-06-25 01:10:00,0.0
2022-06-25 01:15:00,0.0
2022-06-25 01:20:00,0.0
2022-06-25 01:25:00,0.0
2022-06-25 01:30:00,0.0
2022-06-25 01:35:00,0.0
2022-06-25 01:40:00,0.0
2022-06-25 01:45:00,0.0
2022-06-25 01:50:00,0.0
2022-06-25 01:55:00,0.0
2022-06-25 02:00:00,0.0
2022-06-25 02:05:00,0.0
2022-06-25 02:10:00,0.0
2022-06-25 02:15:00,0.0
2022-06-25 02:20:00,0.0
2022-06-25 02:25:00,0.0
2022-06-25 02:30:00,0.0
2022-06-25 02:35:00,0.0
2022-06-25 02:40:00,0.0
2022-06-25 02:45:00,0.0
2022-06-25 02:50:00,0.0
2022-06-25 02:55:00,0.0
2022-06-25 03:00:00,0.0
2022-06-25 03:05:00,0.0
2022-06-25 03:10:00,0.0
2022-06-25 03:15:00,0.0
2022-06-25 03:20:00,0.0
2022-06-25 03:25:00,0.0
2022-06-25 03:30:00,0.0
2022-06-25 03:35:00,0.0
2022-06-25 03:40:00,0.0
2022-06-25 03:45:00,0.0
2022-06-25 03:50:00,0.0
2022-06-25 03:55:00,0.0
2022-06-25 04:00:00,0.0
2022-06-25 04:05:00,0.0
2022-06-25 04:10:00,0.0
2022-06-25 04:15:00,0.0
2022-06-25 04:20:00,0.0
2022-06-25 04:25:00,0.0
2022-06-25 04:30:00,0.0
2022-06-25 04:35:00,0.0
2022-06-25 04:40:00,0.0
2022-06-25 04:45:00,0.0
2022-06-25 04:50:00,0.0
2022-06-25 04:55:00,0.0
2022-06-25 05:00:00,0.0
2022-06-25 05:05:00,0.0
2022-06-25 05:10:00,0.0
2022-06-25 05:15:00,0.0
2022-06-25 05:20:00,0.0
2022-06-25 05:25:00,0.0
2022-06-25 05:30:00,0.0
2022-06-25 05:35:00,0.0
2022-06-25 05:40:00,0.0
2022-06-25 05:45:00,0.0
2022-06-25 05:50:00,0.0
2022-06-25 05:55:00,0.0
2022-06-25 06:00:00,0.0
2022-06-25 06:05:00,0.0
2022-06-25 06:10:00,0.0
2022-06-25 06:15:00,0.0
2022-06-25 06:20:00,0.0
2022-06-25 06:25:00,0.0
2022-06-25 06:30:00,0.0
2022-06-25 06:35:00,0.0
2022-06-25 06:40:00,0.0
2022-06-25 06:45:00,0.0
2022-06-25 06:50:00,0.0
2022-06-25 06:55:00,0.0
2022-06-25 07:00:00,0.0
2022-06-25 07:05:00,0.0
2022-06-25 07:10:00,0.0
2022-06-25 07:15:00,0.0
2022-06-25 07:20:00,0.0
2022-06-25 07:25:00,0.0
2022-06-25 07:30:00,0.0
2022-06-25 07:35:00,0.0
2022-06-25 07:40:00,0.0
2022-06-25 07:45:00,0.0
2022-06-25 07:50:00,0.0
2022-06-25 07:55:00,0.0
2022-06-25 08:00:00,0.0
2022-06-25 08:05:00,0.0
2022-06-25 08:10:00,0.0
2022-06-25 08:15:00,0.0
2022-06-25 08:20:00,0.0
2022-06-25 08:25:00,0.0
2022-06-25 08:30:00,19897.492323093058
2022-06-25 08:35:00,16951.329686639594
2022-06-25 08:40:00,17407.263171912185
2022-06-25 08:45:00,17983.678867006336
2022-06-25 08:50:00,8777.543455856157
2022-06-25 08:55:00,10636.669510672979
2022-06-25 09:00:00,2805.5780702265097
2022-06-25 09:05:00,10312.937551581894
2022-06-25 09:10:00,12752.320394288057
2022-06-25 09:15:00,-658.9436485639446
2022-06-25 09:20:00,14326.573657136147
2022-06-25 09:25:00,6050.844603215766
2022-06-25 09:30:00,5512.239487602162
2022-06-25 09:35:00,13055.615147469005
2022-06-25 09:40:00,6658.001719809225
2022-06-25 09:45:00,-682.053854760499
2022-06-25 09:50:00,20716.88324056385
2022-06-25 09:55:00,22011.29208831443
2022-06-25 10:00:00,18602.140449779487
2022-06-25 10:05:00,13551.377215261602
2022-06-25 10:10:00,14397.978742889147
2022-06-25 10:15:00,18929.682675965625
2022-06-25 10:20:00,15974.482335611972
2022-06-25 10:25:00,17938.250341037212
2022-06-25 10:30:00,13977.900656002548
2022-06-25 10:35:00,16731.358284393715
2022-06-25 10:40:00,20824.774592680893
2022-06-25 10:45:00,24059.35452606106
2022-06-25 10:50:00,12989.182943387083
2022-06-25 10:55:00,18156.126801945982
2022-06-25 11:00:00,12636.949104720157
2022-06-25 11:05:00,16799.629016508985
2022-06-25 11:10:00,16326.865992900754
2022-06-25 11:15:00,12656.638317465313
2022-06-25 11:20:00,16294.956401399295
2022-06-25 11:25:00,11235.694238679775
2022-06-25 11:30:00,12838.104432210612
2022-06-25 11:35:00,14294.757682130654
2022-06-25 11:40:00,12415.312562218201
2022-06-25 11:45:00,15146.141436295691
2022-06-25 11:50:00,16368.646324914887
2022-06-25 11:55:00,10358.594814781229
2022-06-25 12:00:00,-728.4244227152353
2022-06-25 12:05:00,-728.4244227152353
2022-06-25 12:10:00,17452.436140791448
2022-06-25 12:15:00,2822.2719261132415
2022-06-25 12:20:00,-719.632919658016
2022-06-25 12:25:00,17487.05076975542
2022-06-25 12:30:00,10238.273133519398
2022-06-25 12:35:00,17352.725257053142
2022-06-25 12:45:00,7369.019727685981
2022-06-25 12:50:00,5423.877654937733
2022-06-25 12:55:00,-740.1852089951889
2022-06-25 13:00:00,7975.450170080342
2022-06-25 13:05:00,16858.784887422953
2022-06-25 13:10:00,-743.1357634294466
2022-06-25 13:15:00,-743.1357634294466
2022-06-25 13:20:00,15066.461188098481
2022-06-25 13:25:00,4384.949135577415
2022-06-25 13:30:00,3977.3168891802043
2022-06-25 13:35:00,7530.409090736175
2022-06-25 13:40:00,5637.143964655492
2022-06-25 13:45:00,4424.198397453769
2022-06-25 13:50:00,4235.294209313592
2022-06-25 13:55:00,14881.430117455566
2022-06-25 14:00:00,20972.777309596033
2022-06-25 14:05:00,20264.89638918208
2022-06-25 14:10:00,6588.562180024624
2022-06-25 14:15:00,18370.555533473933
2022-06-25 14:20:00,27558.263348593166
2022-06-25 14:25:00,13433.86750206459
2022-06-25 14:30:00,15173.430078529596
2022-06-25 14:35:00,15703.486423852843
2022-06-25 14:40:00,16499.18823897694
2022-06-25 14:45:00,19548.08642024315
2022-06-25 14:50:00,6904.501833199289
2022-06-25 14:55:00,9434.149470853561
2022-06-25 15:00:00,21208.891079274923
2022-06-25 15:05:00,20786.297604501586
2022-06-25 15:10:00,19540.194620695656
2022-06-25 15:15:00,5277.000110018554
2022-06-25 15:20:00,15257.301435759353
2022-06-25 15:25:00,17228.330057691397
2022-06-25 15:30:00,17446.869313490963
2022-06-25 15:35:00,7088.749320943466
2022-06-25 15:40:00,18355.142310405856
2022-06-25 15:45:00,19599.8467827989
2022-06-25 15:50:00,13380.684831883491
2022-06-25 15:55:00,0.0
2022-06-25 16:00:00,0.0
2022-06-25 16:05:00,0.0
2022-06-25 16:10:00,0.0
2022-06-25 16:15:00,0.0
2022-06-25 16:20:00,0.0
2022-06-25 16:25:00,0.0
2022-06-25 16:30:00,0.0
2022-06-25 16:35:00,0.0
2022-06-25 16:40:00,0.0
2022-06-25 16:45:00,0.0
2022-06-25 16:50:00,0.0
2022-06-25 16:55:00,0.0
2022-06-25 17:00:00,0.0
2022-06-25 17:05:00,0.0
2022-06-25 17:10:00,0.0
2022-06-25 17:15:00,0.0
2022-06-25 17:20:00,0.0
2022-06-25 17:25:00,0.0
2022-06-25 17:30:00,0.0
2022-06-25 17:35:00,9477.126492524667
2022-06-25 17:40:00,0.0
2022-06-25 17:45:00,8342.999287517585
2022-06-25 17:50:00,12843.04811912756
2022-06-25 17:55:00,0.0
2022-06-25 18:00:00,0.0
2022-06-25 18:05:00,0.0
2022-06-25 18:10:00,0.0
2022-06-25 18:15:00,15321.353211248628
2022-06-25 18:20:00,0.0
2022-06-25 18:25:00,0.0
2022-06-25 18:30:00,0.0
2022-06-25 18:35:00,0.0
2022-06-25 18:45:00,0.0
2022-06-25 18:50:00,0.0
2022-06-25 18:55:00,0.0
2022-06-25 19:00:00,0.0
2022-06-25 19:05:00,0.0
2022-06-25 19:10:00,0.0
2022-06-25 19:15:00,0.0
2022-06-25 19:20:00,0.0
2022-06-25 19:25:00,0.0
2022-06-25 19:30:00,0.0
2022-06-25 19:35:00,0.0
2022-06-25 19:40:00,0.0
2022-06-25 19:50:00,0.0
2022-06-25 19:55:00,0.0
2022-06-25 20:00:00,0.0
2022-06-25 20:05:00,0.0
2022-06-25 20:15:00,0.0
2022-06-25 20:20:00,0.0
2022-06-25 20:25:00,0.0
2022-06-25 20:30:00,0.0
2022-06-25 20:35:00,0.0
2022-06-25 20:40:00,0.0
2022-06-25 20:45:00,0.0
2022-06-25 20:50:00,0.0
2022-06-25 20:55:00,0.0
2022-06-25 21:10:00,0.0
2022-06-25 21:15:00,0.0
2022-06-25 21:20:00,0.0
2022-06-25 21:25:00,0.0
2022-06-25 21:30:00,0.0
2022-06-25 21:45:00,0.0
2022-06-25 21:50:00,0.0
2022-06-25 22:00:00,0.0
2022-06-25 22:05:00,0.0
2022-06-25 22:10:00,0.0
2022-06-25 22:15:00,0.0
2022-06-25 22:20:00,0.0
2022-06-25 22:30:00,0.0
2022-06-25 22:35:00,0.0
2022-06-25 22:40:00,0.0
2022-06-25 22:45:00,0.0
2022-06-25 22:50:00,0.0
2022-06-25 22:55:00,0.0
2022-06-25 23:00:00,0.0
2022-06-25 23:05:00,0.0
2022-06-25 23:10:00,0.0
2022-06-25 23:15:00,0.0
2022-06-25 23:20:00,0.0
2022-06-25 23:25:00,0.0
2022-06-25 23:30:00,0.0
2022-06-25 23:35:00,0.0
2022-06-25 23:40:00,0.0
2022-06-25 23:45:00,0.0
2022-06-25 23:50:00,0.0
2022-06-25 23:55:00,0.0
2022-06-26 00:00:00,0.0
2022-06-26 00:05:00,0.0
2022-06-26 00:10:00,0.0
2022-06-26 00:15:00,0.0
2022-06-26 00:20:00,0.0
2022-06-26 00:25:00,0.0
2022-06-26 00:30:00,0.0
2022-06-26 00:35:00,0.0
2022-06-26 00:40:00,0.0
2022-06-26 00:45:00,0.0
2022-06-26 00:50:00,0.0
2022-06-26 00:55:00,0.0
2022-06-26 01:00:00,0.0
2022-06-26 01:05:00,0.0
2022-06-26 01:10:00,0.0
2022-06-26 01:15:00,0.0
2022-06-26 01:20:00,0.0
2022-06-26 01:25:00,0.0
2022-06-26 01:30:00,0.0
2022-06-26 01:35:00,0.0
2022-06-26 01:40:00,0.0
2022-06-26 01:45:00,0.0
2022-06-26 01:50:00,0.0
2022-06-26 01:55:00,0.0
2022-06-26 02:00:00,0.0
2022-06-26 02:05:00,0.0
2022-06-26 02:10:00,0.0
2022-06-26 02:15:00,0.0
2022-06-26 02:20:00,0.0
2022-06-26 02:25:00,0.0
2022-06-26 02:30:00,0.0
2022-06-26 02:35:00,0.0
2022-06-26 02:40:00,0.0
2022-06-26 02:45:00,0.0
2022-06-26 02:50:00,0.0
2022-06-26 02:55:00,0.0
2022-06-26 03:00:00,0.0
2022-06-26 03:05:00,0.0
2022-06-26 03:10:00,0.0
2022-06-26 03:15:00,0.0
2022-06-26 03:20:00,0.0
2022-06-26 03:25:00,0.0
2022-06-26 03:30:00,0.0
2022-06-26 03:35:00,0.0
2022-06-26 03:40:00,0.0
2022-06-26 03:45:00,0.0
2022-06-26 03:50:00,0.0
2022-06-26 03:55:00,0.0
2022-06-26 04:00:00,0.0
2022-06-26 04:05:00,0.0
2022-06-26 04:10:00,0.0
2022-06-26 04:15:00,0.0
2022-06-26 04:20:00,0.0
2022-06-26 04:25:00,0.0
2022-06-26 04:30:00,0.0
2022-06-26 04:35:00,0.0
2022-06-26 04:40:00,0.0
2022-06-26 04:45:00,0.0
2022-06-26 04:50:00,0.0
2022-06-26 04:55:00,0.0
2022-06-26 05:00:00,0.0
2022-06-26 05:05:00,0.0
2022-06-26 05:10:00,0.0
2022-06-26 05:15:00,0.0
2022-06-26 05:20:00,0.0
2022-06-26 05:25:00,0.0
2022-06-26 05:30:00,0.0
2022-06-26 05:35:00,0.0
2022-06-26 05:40:00,0.0
2022-06-26 05:45:00,0.0
2022-06-26 05:50:00,0.0
2022-06-26 05:55:00,0.0
2022-06-26 06:00:00,0.0
2022-06-26 06:05:00,0.0
2022-06-26 06:10:00,0.0
2022-06-26 06:15:00,0.0
2022-06-26 06:20:00,0.0
2022-06-26 06:25:00,0.0
2022-06-26 06:30:00,0.0
2022-06-26 06:35:00,0.0
2022-06-26 06:40:00,0.0
2022-06-26 06:45:00,0.0
2022-06-26 06:50:00,0.0
2022-06-26 06:55:00,0.0
2022-06-26 07:00:00,0.0
2022-06-26 07:05:00,0.0
2022-06-26 07:10:00,0.0
2022-06-26 07:15:00,0.0
2022-06-26 07:20:00,0.0
2022-06-26 07:25:00,0.0
2022-06-26 07:30:00,0.0
2022-06-26 07:35:00,0.0
2022-06-26 07:40:00,0.0
2022-06-26 07:45:00,0.0
2022-06-26 07:50:00,0.0
2022-06-26 07:55:00,0.0
2022-06-27 08:00:00,22874.948903335142
2022-06-27 08:05:00,22911.501684035615
2022-06-27 08:10:00,19321.232415792947
2022-06-27 08:15:00,1669.909886616422
2022-06-27 08:20:00,17470.341908722537
2022-06-27 08:25:00,6372.732251091869
2022-06-27 08:30:00,0.0
2022-06-27 08:35:00,0.0
2022-06-27 08:40:00,0.0
2022-06-27 08:45:00,0.0
2022-06-27 08:50:00,10186.45375121341
2022-06-27 08:55:00,30243.73370720042
2022-06-27 09:00:00,16200.62798420808
2022-06-27 09:05:00,17572.614071692624
2022-06-27 09:10:00,16382.75705829813
2022-06-27 09:15:00,18489.117349434684
2022-06-27 09:20:00,19357.484976840995
2022-06-27 09:25:00,6072.856214580322
2022-06-27 09:30:00,20317.606880315263
2022-06-27 09:35:00,16447.067691282446
2022-06-27 09:40:00,18003.926240024408
2022-06-27 09:45:00,19327.758017817407
2022-06-27 09:50:00,-781.0708290721367
2022-06-27 09:55:00,20236.01654025988
2022-06-27 10:00:00,19084.411613131455
2022-06-27 10:05:00,21036.520138348442
2022-06-27 10:10:00,14761.241217646457
2022-06-27 10:15:00,12575.650029737157
2022-06-27 10:20:00,19877.859128124586
2022-06-27 10:25:00,20062.708879208636
2022-06-27 10:30:00,20396.333790378445
2022-06-27 10:35:00,8260.55711478034
2022-06-27 10:40:00,19865.488508866358
2022-06-27 10:45:00,20016.163205863228
2022-06-27 10:50:00,21172.79822693259
2022-06-27 10:55:00,27201.716412678325
2022-06-27 11:00:00,3248.626898972862
2022-06-27 11:05:00,0.0
2022-06-27 11:10:00,0.0
2022-06-27 11:15:00,0.0
2022-06-27 11:20:00,0.0
2022-06-27 11:25:00,0.0
2022-06-27 11:30:00,0.0
2022-06-27 11:35:00,0.0
2022-06-27 11:40:00,0.0
2022-06-27 11:45:00,0.0
2022-06-27 11:50:00,11027.305443413039
2022-06-27 11:55:00,17617.62624773341
2022-06-27 12:00:00,21232.410536730316
2022-06-27 12:05:00,19757.595929275038
2022-06-27 12:10:00,19267.180805686432
2022-06-27 12:15:00,7645.410001735696
2022-06-27 12:20:00,17321.668562709972
2022-06-27 12:25:00,20154.56235681125
2022-06-27 12:30:00,0.0
2022-06-27 12:35:00,0.0
2022-06-27 12:40:00,0.0
2022-06-27 12:45:00,-816.320201028862
2022-06-27 12:50:00,19017.807516862293
2022-06-27 12:55:00,18513.3318531593
2022-06-27 13:00:00,15388.287247178474
2022-06-27 13:05:00,9254.216980674291
2022-06-27 13:10:00,4160.270890460586
2022-06-27 13:15:00,16590.30321095008
2022-06-27 13:20:00,4291.695688270947
2022-06-27 13:25:00,-682.5091080252616
2022-06-27 13:30:00,14302.115159925313
2022-06-27 13:35:00,0.0
2022-06-27 13:40:00,0.0
2022-06-27 13:45:00,0.0
2022-06-27 13:50:00,0.0
2022-06-27 13:55:00,0.0
2022-06-27 14:00:00,0.0
2022-06-27 14:05:00,0.0
2022-06-27 14:10:00,0.0
2022-06-27 14:15:00,0.0
2022-06-27 14:20:00,0.0
2022-06-27 14:25:00,0.0
2022-06-27 14:30:00,12695.27834981799
2022-06-27 14:35:00,18863.212086349722
2022-06-27 14:40:00,20557.382544325625
2022-06-27 14:45:00,-994.2342157715966
2022-06-27 14:50:00,17343.66620671144
2022-06-27 14:55:00,-889.5132475955262
2022-06-27 15:00:00,10829.916208468312
2022-06-27 15:05:00,13057.203018481247
2022-06-27 15:10:00,-797.8438142498708
2022-06-27 15:15:00,17296.10244678525
2022-06-27 15:20:00,5997.030448386258
2022-06-27 15:25:00,-697.1723670330775
2022-06-27 15:30:00,21288.352608398975
2022-06-27 15:35:00,20858.679441292345
2022-06-27 15:40:00,3716.7000163213484
2022-06-27 15:45:00,8807.47192704984
2022-06-27 15:50:00,10281.949300245695
2022-06-27 15:55:00,9602.169469890523
2022-06-27 16:00:00,4633.960099489022
2022-06-27 16:05:00,19503.622173012543
2022-06-27 16:10:00,-847.7258488896043
2022-06-27 16:15:00,6234.053382772928
2022-06-27 16:20:00,13091.692376813064
2022-06-27 16:25:00,-792.6558882243027
2022-06-27 16:30:00,12642.591500989289
2022-06-27 16:35:00,17460.63956317292
2022-06-27 16:40:00,-824.4072684308346
2022-06-27 16:45:00,19123.881623244062
2022-06-27 16:50:00,9489.876673074701
2022-06-27 16:55:00,-759.4107719761496
2022-06-27 17:00:00,13138.062129649083
2022-06-27 17:05:00,14645.44104550314
2022-06-27 17:10:00,0.0
2022-06-27 17:15:00,-695.3526466201884
2022-06-27 17:20:00,13075.41616829583
2022-06-27 17:25:00,10895.39596230067
2022-06-27 17:30:00,-725.1475478365486
2022-06-27 17:35:00,-634.6868782818318
2022-06-27 17:40:00,14998.348760726401
2022-06-27 17:45:00,0.0
2022-06-27 17:50:00,-781.6535066600492
2022-06-27 17:55:00,-733.5683341510136
2022-06-27 18:00:00,17190.20889274012
2022-06-27 18:10:00,16258.804196959596
2022-06-27 18:15:00,12000.464726462853
2022-06-27 18:20:00,3181.479480715376
2022-06-27 18:25:00,0.0
2022-06-27 18:30:00,0.0
2022-06-27 18:35:00,6644.753430186658
2022-06-27 18:50:00,15139.477231579202
2022-06-27 18:55:00,0.0
2022-06-27 19:00:00,15051.077398887688
2022-06-27 19:05:00,6257.834298596726
2022-06-27 19:10:00,11734.437237617884
2022-06-27 19:15:00,11284.011962220611
2022-06-27 19:20:00,11076.163835986563
2022-06-27 19:25:00,12334.949176300417
2022-06-27 19:30:00,13762.78614255533
2022-06-27 19:35:00,4498.635864459356
2022-06-27 19:40:00,6233.847625353784
2022-06-27 19:45:00,0.0
2022-06-27 19:50:00,1884.5165006147167
2022-06-27 19:55:00,0.0
2022-06-27 20:00:00,0.0
2022-06-27 20:05:00,0.0
2022-06-27 20:10:00,0.0
2022-06-27 20:15:00,0.0
2022-06-27 20:20:00,0.0
2022-06-27 20:25:00,0.0
2022-06-27 20:30:00,0.0
2022-06-27 20:45:00,0.0
2022-06-27 20:50:00,0.0
2022-06-27 20:55:00,0.0
2022-06-27 21:00:00,0.0
2022-06-27 21:05:00,0.0
2022-06-27 21:10:00,0.0
2022-06-27 21:15:00,0.0
2022-06-27 21:20:00,0.0
2022-06-27 21:25:00,0.0
2022-06-27 21:30:00,0.0
2022-06-27 21:35:00,0.0
2022-06-27 21:40:00,0.0
2022-06-27 21:45:00,0.0
2022-06-27 21:50:00,0.0
2022-06-27 21:55:00,0.0
2022-06-27 22:00:00,0.0
2022-06-27 22:05:00,0.0
2022-06-27 22:10:00,0.0
2022-06-27 22:15:00,0.0
2022-06-27 22:20:00,0.0
2022-06-27 22:25:00,0.0
2022-06-27 22:30:00,0.0
2022-06-27 22:35:00,0.0
2022-06-27 22:40:00,0.0
2022-06-27 22:45:00,0.0
2022-06-27 22:50:00,0.0
2022-06-27 22:55:00,0.0
2022-06-27 23:00:00,0.0
2022-06-27 23:05:00,0.0
2022-06-27 23:10:00,0.0
2022-06-27 23:15:00,0.0
2022-06-27 23:20:00,0.0
2022-06-27 23:25:00,0.0
2022-06-27 23:30:00,0.0
2022-06-27 23:35:00,0.0
2022-06-27 23:40:00,0.0
2022-06-27 23:45:00,0.0
2022-06-27 23:50:00,0.0
2022-06-27 23:55:00,0.0
2022-06-28 00:00:00,0.0
2022-06-28 00:05:00,0.0
2022-06-28 00:10:00,0.0
2022-06-28 00:15:00,0.0
2022-06-28 00:20:00,0.0
2022-06-28 00:25:00,0.0
2022-06-28 00:30:00,0.0
2022-06-28 00:35:00,0.0
2022-06-28 00:40:00,0.0
2022-06-28 00:45:00,0.0
2022-06-28 00:50:00,0.0
2022-06-28 00:55:00,0.0
2022-06-28 01:00:00,0.0
2022-06-28 01:05:00,0.0
2022-06-28 01:10:00,0.0
2022-06-28 01:15:00,0.0
2022-06-28 01:20:00,0.0
2022-06-28 01:25:00,0.0
2022-06-28 01:30:00,0.0
2022-06-28 01:35:00,0.0
2022-06-28 01:40:00,0.0
2022-06-28 01:45:00,0.0
2022-06-28 01:50:00,0.0
2022-06-28 01:55:00,0.0
2022-06-28 02:00:00,0.0
2022-06-28 02:05:00,0.0
2022-06-28 02:10:00,0.0
2022-06-28 02:15:00,0.0
2022-06-28 02:20:00,0.0
2022-06-28 02:25:00,0.0
2022-06-28 02:30:00,0.0
2022-06-28 02:35:00,0.0
2022-06-28 02:40:00,0.0
2022-06-28 02:45:00,0.0
2022-06-28 02:50:00,0.0
2022-06-28 02:55:00,0.0
2022-06-28 03:00:00,0.0
2022-06-28 03:05:00,0.0
2022-06-28 03:10:00,0.0
2022-06-28 03:15:00,0.0
2022-06-28 03:20:00,0.0
2022-06-28 03:25:00,0.0
2022-06-28 03:30:00,0.0
2022-06-28 03:35:00,0.0
2022-06-28 03:40:00,0.0
2022-06-28 03:45:00,0.0
2022-06-28 03:50:00,0.0
2022-06-28 03:55:00,0.0
2022-06-28 04:00:00,0.0
2022-06-28 04:05:00,0.0
2022-06-28 04:10:00,0.0
2022-06-28 04:15:00,0.0
2022-06-28 04:20:00,0.0
2022-06-28 04:25:00,0.0
2022-06-28 04:30:00,0.0
2022-06-28 04:35:00,0.0
2022-06-28 04:40:00,0.0
2022-06-28 04:45:00,0.0
2022-06-28 04:50:00,0.0
2022-06-28 04:55:00,0.0
